	city	city_ascii
0	Paramaribo	Paramaribo
1	Nieuw Nickerie	Nieuw Nickerie
2	Brokopondo	Brokopondo
3	Albina	Albina
4	Nieuw Amsterdam	Nieuw Amsterdam
5	Groningen	Groningen
6	Onverwacht	Onverwacht
7	Totness	Totness
8	Lelydorp	Lelydorp
9	Cottica	Cottica
10	Moengo	Moengo
11	Tamanredjo	Tamanredjo
12	Domburg	Domburg
13	Brownsweg	Brownsweg
