	city	city_ascii
0	Podgorica	Podgorica
1	Pljevlja	Pljevlja
2	Ulcinj	Ulcinj
3	Budva	Budva
4	Herceg Novi	Herceg Novi
5	Bijelo Polje	Bijelo Polje
6	Cetinje	Cetinje
7	Plav	Plav
8	Bar	Bar
9	Berane	Berane
10	Mojkovac	Mojkovac
11	Rožaje	Rozaje
12	Žabljak	Zabljak
13	Andrijevica	Andrijevica
14	Tivat	Tivat
15	Tuzi	Tuzi
16	Kotor	Kotor
17	Petnjica	Petnjica
18	Danilovgrad	Danilovgrad
19	Nikšić	Niksic
20	Gusinje	Gusinje
21	Kolašin	Kolasin
22	Šavnik	Savnik
23	Plužine	Pluzine
