	city	city_ascii
0	N’Djamena	N'Djamena
1	Moundou	Moundou
2	Sarh	Sarh
3	Abéché	Abeche
4	Goz-Beida	Goz-Beida
5	Koumra	Koumra
6	Am-Timan	Am-Timan
7	Doba	Doba
8	Bongor	Bongor
9	Mongo	Mongo
10	Ati	Ati
11	Laï	Lai
12	Mao	Mao
13	Moussoro	Moussoro
14	Faya	Faya
15	Bol	Bol
16	Biltine	Biltine
17	Massenya	Massenya
18	Fada	Fada
19	Pala	Pala
20	Massakory	Massakory
21	Amdjarass	Amdjarass
22	Bardaï	Bardai
23	Kelo	Kelo
24	Yao	Yao
25	Fianga	Fianga
26	Pala Oua	Pala Oua
27	Oum Hadjer	Oum Hadjer
28	Zouar	Zouar
