	city	city_ascii
0	Bandar Seri Begawan	Bandar Seri Begawan
1	Kuala Belait	Kuala Belait
2	Bangar	Bangar
3	Tutong	Tutong
4	Seria	Seria
5	Kampong Tunah Jambu	Kampong Tunah Jambu
6	Kampong Mata Mata	Kampong Mata Mata
7	Kampong Beribi	Kampong Beribi
8	Kampong Mulaut	Kampong Mulaut
9	Kampong Rimba	Kampong Rimba
