	city	city_ascii
0	Muscat	Muscat
1	As Sīb	As Sib
2	Maţraḩ	Matrah
3	Şalālah	Salalah
4	Aş Şuwayḩirah as Sāḩil	As Suwayhirah as Sahil
5	‘Ibrī	`Ibri
6	Nizwá	Nizwa
7	Khaşab	Khasab
8	Al Buraymī	Al Buraymi
9	Şuḩār	Suhar
10	Ar Rustāq	Ar Rustaq
11	Şūr	Sur
12	Ibrā’	Ibra'
13	Haymā’	Hayma'
14	Al Madrah Samā’il	Al Madrah Sama'il
15	Dawwah	Dawwah
16	Mirbāţ	Mirbat
