	city	city_ascii
0	Ashgabat	Ashgabat
1	Türkmenabat	Turkmenabat
2	Daşoguz	Dasoguz
3	Mary	Mary
4	Balkanabat	Balkanabat
5	Änew	Anew
6	Serdar	Serdar
7	Türkmenbaşy	Turkmenbasy
8	Tejen	Tejen
9	Abadan	Abadan
10	Kaka	Kaka
11	Atamyrat	Atamyrat
12	Köneürgench	Koneurgench
13	Hazar	Hazar
14	Gazojak	Gazojak
15	Seydi	Seydi
16	Serhetabat	Serhetabat
17	Tagta	Tagta
18	Sarahs	Sarahs
19	Magtymguly	Magtymguly
20	Darganata	Darganata
21	Garabogaz	Garabogaz
22	Halaç	Halac
23	Çeleken	Celeken
