	city	city_ascii
0	São Tomé	Sao Tome
1	Trindade	Trindade
2	Santo António	Santo Antonio
3	Guadalupe	Guadalupe
4	Santana	Santana
5	Neves	Neves
6	São João dos Angolares	Sao Joao dos Angolares
