	city	city_ascii
0	Kingston	Kingston
1	Portmore	Portmore
2	May Pen	May Pen
3	Spanish Town	Spanish Town
4	Montego Bay	Montego Bay
5	Half Way Tree	Half Way Tree
6	Mandeville	Mandeville
7	Savanna-la-Mar	Savanna-la-Mar
8	Port Antonio	Port Antonio
9	Saint Ann’s Bay	Saint Ann's Bay
10	Port Maria	Port Maria
11	Falmouth	Falmouth
12	Lucea	Lucea
13	Black River	Black River
14	Morant Bay	Morant Bay
15	Old Harbour	Old Harbour
16	Linstead	Linstead
17	Port Morant	Port Morant
