	city	city_ascii
0	Mbabane	Mbabane
1	Lobamba	Lobamba
2	Manzini	Manzini
3	Siteki	Siteki
4	Nhlangano	Nhlangano
5	Mhlume	Mhlume
6	Lavumisa	Lavumisa
7	Hlatikulu	Hlatikulu
8	Piggs Peak	Piggs Peak
