	city	city_ascii
0	Beirut	Beirut
1	Tripoli	Tripoli
2	Sidon	Sidon
3	Tyre	Tyre
4	Zahlé	Zahle
5	Joünié	Jounie
6	Nabatîyé	Nabatiye
7	Baalbek	Baalbek
8	Baabda	Baabda
9	Halba	Halba
10	El Qâa	El Qaa
11	Amioûn	Amioun
