	city	city_ascii
0	Dhaka	Dhaka
1	Chattogram	Chattogram
2	Khulna	Khulna
3	Sylhet	Sylhet
4	Rājshāhi	Rajshahi
5	Mymensingh	Mymensingh
6	Barishal	Barishal
7	Comilla	Comilla
8	Rangpur	Rangpur
9	Brāhmanbāria	Brahmanbaria
10	Jessore	Jessore
11	Nārāyanganj	Narayanganj
12	Saidpur	Saidpur
13	Narsingdi	Narsingdi
14	Tāngāil	Tangail
15	Jamālpur	Jamalpur
16	Nawābganj	Nawabganj
17	Pābna	Pabna
18	Harinākunda	Harinakunda
