	city	city_ascii
0	Brazzaville	Brazzaville
1	Pointe-Noire	Pointe-Noire
2	Dolisie	Dolisie
3	Ouésso	Ouesso
4	Owando	Owando
5	Sibiti	Sibiti
6	Madingou	Madingou
7	Impfondo	Impfondo
8	Kinkala	Kinkala
9	Djambala	Djambala
10	Ewo	Ewo
11	Loango	Loango
12	Kayes	Kayes
13	Mossendjo	Mossendjo
14	Gamboma	Gamboma
15	Boloso	Boloso
16	Makoua	Makoua
17	Sémbé	Sembe
