	city	city_ascii
0	Georgetown	Georgetown
1	New Amsterdam	New Amsterdam
2	Linden	Linden
3	Bartica	Bartica
4	Lethem	Lethem
5	Mabaruma	Mabaruma
6	Vreed-en-Hoop	Vreed-en-Hoop
7	Fort Wellington	Fort Wellington
8	Mahdia	Mahdia
9	Anna Regina	Anna Regina
10	Princetown	Princetown
11	Ituni	Ituni
