	city	city_ascii
0	Honiara	Honiara
1	Gizo	Gizo
2	Auki	Auki
3	Kirakira	Kirakira
4	Taro	Taro
5	Lata	Lata
6	Tulagi	Tulagi
7	Buala	Buala
8	Tigoa	Tigoa
