	city	city_ascii
0	Doha	Doha
1	Al Khawr	Al Khawr
2	Al Wakrah	Al Wakrah
3	Ar Rayyān	Ar Rayyan
4	Ash Shīḩānīyah	Ash Shihaniyah
5	Umm Şalāl ‘Alī	Umm Salal `Ali
6	Az̧ Z̧a‘āyin	Az Za`ayin
7	Madīnat ash Shamāl	Madinat ash Shamal
