	city	city_ascii
0	San José	San Jose
1	Cartago	Cartago
2	Puerto Limón	Puerto Limon
3	Liberia	Liberia
4	Alajuela	Alajuela
5	Puntarenas	Puntarenas
6	San Juan	San Juan
7	Heredia	Heredia
8	Alajuelita	Alajuelita
9	Santa Ana	Santa Ana
10	Buenos Aires	Buenos Aires
11	Quesada	Quesada
12	Cañas	Canas
13	El Roble	El Roble
14	Colón	Colon
15	Santiago	Santiago
16	Sixaola	Sixaola
17	La Cruz	La Cruz
18	Golfito	Golfito
19	Ciudad Cortés	Ciudad Cortes
