	city	city_ascii
0	Port Louis	Port Louis
1	Curepipe	Curepipe
2	Quartier Militaire	Quartier Militaire
3	Centre de Flacq	Centre de Flacq
4	Port Mathurin	Port Mathurin
5	Cap Malheureux	Cap Malheureux
