	city	city_ascii
0	Malabo	Malabo
1	Bata	Bata
2	Ebebiyín	Ebebiyin
3	Evinayong	Evinayong
4	Luba	Luba
5	Mongomo	Mongomo
6	Palé	Pale
7	Djibloho	Djibloho
8	Añisoc	Anisoc
9	Bengonbeyene	Bengonbeyene
10	Aconibe	Aconibe
11	Rebola	Rebola
12	Mikomeseng	Mikomeseng
13	Calatrava	Calatrava
