	city	city_ascii
0	Bangui	Bangui
1	Bimbo	Bimbo
2	Berbérati	Berberati
3	Bambari	Bambari
4	Bouar	Bouar
5	Bossangoa	Bossangoa
6	Bria	Bria
7	Bangassou	Bangassou
8	Nola	Nola
9	Kaga Bandoro	Kaga Bandoro
10	Sibut	Sibut
11	Mbaïki	Mbaiki
12	Bozoum	Bozoum
13	Obo	Obo
14	Ndélé	Ndele
15	Birao	Birao
16	Mobaye	Mobaye
17	Carnot	Carnot
18	Zemio	Zemio
19	Kabo	Kabo
20	Kouango	Kouango
21	Baboua	Baboua
22	Bossembele	Bossembele
23	Ouadda	Ouadda
24	Yakossi	Yakossi
