	city	city_ascii
0	Tallinn	Tallinn
1	Tartu	Tartu
2	Pärnu	Parnu
3	Viljandi	Viljandi
4	Rakvere	Rakvere
5	Kuressaare	Kuressaare
6	Valga	Valga
7	Võru	Voru
8	Jõhvi	Johvi
9	Haapsalu	Haapsalu
10	Paide	Paide
11	Jõgeva	Jogeva
12	Põlva	Polva
13	Rapla	Rapla
14	Kärdla	Kardla
15	Narva	Narva
16	Kohtla-Järve	Kohtla-Jarve
17	Maardu	Maardu
18	Sillamäe	Sillamae
19	Keila	Keila
20	Saue	Saue
21	Elva	Elva
22	Tapa	Tapa
23	Kiviõli	Kivioli
24	Türi	Turi
