	city	city_ascii
0	Dubai	Dubai
1	Sharjah	Sharjah
2	Abu Dhabi	Abu Dhabi
3	Al ‘Ayn	Al `Ayn
4	‘Ajmān	`Ajman
5	Ra’s al Khaymah	Ra's al Khaymah
6	Al Fujayrah	Al Fujayrah
7	Umm al Qaywayn	Umm al Qaywayn
8	Madīnat Zāyid	Madinat Zayid
