	city	city_ascii
0	Asmara	Asmara
1	Keren	Keren
2	Assab	Assab
3	Massawa	Massawa
4	Mendefera	Mendefera
5	Barentu	Barentu
6	Bēylul	Beylul
7	Adi Keyh	Adi Keyh
8	Ghinda’e	Ghinda'e
9	Edd	Edd
10	Dek’emhāre	Dek'emhare
11	Ak’ordat	Ak'ordat
12	Nefasīt	Nefasit
13	Senafe	Senafe
14	Teseney	Teseney
