	city	city_ascii
226	Fuxin	Fuxin
227	Zhuhai	Zhuhai
228	Wuwei	Wuwei
229	Xiping	Xiping
230	Liaoyang	Liaoyang
231	Baiyin	Baiyin
232	Shengli	Shengli
233	Haikou	Haikou
234	Shuyangzha	Shuyangzha
235	Heihe	Heihe
236	Shuozhou	Shuozhou
237	Sanzhou	Sanzhou
238	Yushan	Yushan
239	Yinchuan	Yinchuan
240	Chengtangcun	Chengtangcun
241	Jingdezhen	Jingdezhen
242	Benxi	Benxi
243	Zhangjiajie	Zhangjiajie
244	Beihai	Beihai
245	Shuangyashan	Shuangyashan
246	Yucheng	Yucheng
247	Changshu	Changshu
248	Lianjiang	Lianjiang
249	Ximeicun	Ximeicun
250	Jianguang	Jianguang
251	Xushan	Xushan
252	Guiping	Guiping
253	Leizhou	Leizhou
254	Huangshan	Huangshan
255	Huazhou	Huazhou
256	Pizhou	Pizhou
257	Yangshe	Yangshe
258	Chizhou	Chizhou
259	Guyuan	Guyuan
260	Rui’an	Rui'an
261	Hebi	Hebi
262	Gaozhou	Gaozhou
263	Yueqing	Yueqing
264	Pingdu	Pingdu
265	Yutan	Yutan
266	Wenling	Wenling
267	Liangshi	Liangshi
268	Fuqing	Fuqing
269	Xintai	Xintai
270	Yushu	Yushu
271	Rongcheng	Rongcheng
272	Huazhou	Huazhou
273	Yangquan	Yangquan
274	Haicheng	Haicheng
275	Yingtan	Yingtan
276	Huaiyin	Huaiyin
277	Wuzhong	Wuzhong
278	Zhangye	Zhangye
279	Rucheng	Rucheng
280	Shaoyang	Shaoyang
281	Yichun	Yichun
282	Laiwu	Laiwu
283	Jingling	Jingling
284	Dayan	Dayan
285	Jiangyin	Jiangyin
286	Yongcheng	Yongcheng
287	Yiwu	Yiwu
288	Beidao	Beidao
289	Shuangshui	Shuangshui
290	Xinyu	Xinyu
291	Guankou	Guankou
292	Dingzhou	Dingzhou
293	Lianyuan	Lianyuan
294	Rongcheng	Rongcheng
295	Kaiyuan	Kaiyuan
296	Zhuji	Zhuji
297	Leiyang	Leiyang
298	Dadukou	Dadukou
299	Xiantao	Xiantao
300	Yingchuan	Yingchuan
301	Zhoushan	Zhoushan
302	Ankang	Ankang
303	Hegang	Hegang
304	Yuyao	Yuyao
305	Hanchuan	Hanchuan
306	Gongzhuling	Gongzhuling
307	Yicheng	Yicheng
308	Taixing	Taixing
309	Mizhou	Mizhou
310	Xishan	Xishan
311	Ezhou	Ezhou
312	Zhongwei	Zhongwei
313	Shouguang	Shouguang
314	Linhai	Linhai
315	Wafangdian	Wafangdian
316	Zhongxiang	Zhongxiang
317	Xinyi	Xinyi
318	Zaoyang	Zaoyang
319	Shuizhai	Shuizhai
320	Xingcheng	Xingcheng
321	Dongtai	Dongtai
322	Yingcheng	Yingcheng
323	Luocheng	Luocheng
324	Danyang	Danyang
325	Zhaodong	Zhaodong
326	Nada	Nada
327	Xibeijie	Xibeijie
328	Wuchuan	Wuchuan
329	Huilong	Huilong
330	Taishan	Taishan
331	Anqiu	Anqiu
332	Feicheng	Feicheng
333	Meishan	Meishan
334	Taihecun	Taihecun
335	Taihe	Taihe
336	Xin’an	Xin'an
337	Qingzhou	Qingzhou
338	Lichuan	Lichuan
339	Daye	Daye
340	Hengzhou	Hengzhou
341	Zhuanghe	Zhuanghe
342	Lhasa	Lhasa
343	Jiaozhou	Jiaozhou
344	Yangchun	Yangchun
345	Dengtalu	Dengtalu
346	Laiyang	Laiyang
347	Kaifeng Chengguanzhen	Kaifeng Chengguanzhen
348	Gaomi	Gaomi
349	Hai’an	Hai'an
350	Weichanglu	Weichanglu
351	Leping	Leping
352	Hailun	Hailun
353	Macheng	Macheng
354	Yuci	Yuci
355	Dehui	Dehui
356	Tongchuan	Tongchuan
357	Rongjiawan	Rongjiawan
358	Renqiu	Renqiu
359	Xindi	Xindi
360	Wu’an	Wu'an
361	Wutong	Wutong
362	Gaoyou	Gaoyou
363	Hejian	Hejian
364	Yiyang	Yiyang
365	Puxi	Puxi
366	Zijinglu	Zijinglu
367	Xiashi	Xiashi
368	Dongyang	Dongyang
369	Qingping	Qingping
370	Xiangxiang	Xiangxiang
371	Xingyi	Xingyi
372	Chaohucun	Chaohucun
373	Fuyang	Fuyang
374	Cencheng	Cencheng
375	Songzi	Songzi
376	Laixi	Laixi
377	Zhongba	Zhongba
378	Qingnian	Qingnian
379	Xinhualu	Xinhualu
380	Guangshui	Guangshui
381	Licheng	Licheng
382	Chengguan	Chengguan
383	Nehe	Nehe
384	Zunhua	Zunhua
385	Wugang	Wugang
386	Shuangqiao	Shuangqiao
387	Sizhan	Sizhan
388	Langzhong	Langzhong
389	Qian’an	Qian'an
390	Zouping	Zouping
391	Guli	Guli
392	Lingbao Chengguanzhen	Lingbao Chengguanzhen
393	Anlu	Anlu
394	Wusong	Wusong
395	Changsha	Changsha
396	Xichang	Xichang
397	Chengxiang	Chengxiang
398	Dashiqiao	Dashiqiao
399	Shishi	Shishi
400	Qianxi	Qianxi
401	Miluo Chengguanzhen	Miluo Chengguanzhen
402	Gaizhou	Gaizhou
403	Leling	Leling
404	Jianshe	Jianshe
405	Jingcheng	Jingcheng
406	Xinmin	Xinmin
407	Shanhu	Shanhu
408	Zhongshu	Zhongshu
409	Xigazê	Xigaze
410	Pinghu	Pinghu
411	Guankou	Guankou
412	Yatou	Yatou
413	Songyang	Songyang
414	Puyang Chengguanzhen	Puyang Chengguanzhen
415	Qionghu	Qionghu
416	Wenchang	Wenchang
417	Shulan	Shulan
418	Xiping	Xiping
419	Sanhe	Sanhe
420	Dali	Dali
421	Guixi	Guixi
422	Tengyue	Tengyue
423	Wuxue	Wuxue
424	Qufu	Qufu
425	Gaobeidian	Gaobeidian
426	Ruiming	Ruiming
427	Xinshi	Xinshi
428	Jin’e	Jin'e
429	Changping	Changping
430	Xinxing	Xinxing
431	Suohe	Suohe
432	Zhuangyuan	Zhuangyuan
433	Bazhou	Bazhou
434	Turpan	Turpan
435	Xingtai	Xingtai
436	Meihekou	Meihekou
437	Jurong	Jurong
438	Zhugang	Zhugang
439	Xinji	Xinji
440	Sanya	Sanya
441	Zhangshu	Zhangshu
442	Zhuozhou	Zhuozhou
443	Tianchang	Tianchang
444	Qamdo	Qamdo
445	Sihui	Sihui
446	Luocheng	Luocheng
447	Chuxiong	Chuxiong
448	Shangzhi	Shangzhi
449	Botou	Botou
450	Kuiju	Kuiju
451	Wancheng	Wancheng
452	Xiulin	Xiulin
453	Fu’an	Fu'an
454	Kumul	Kumul
455	Luofeng	Luofeng
456	Lingyuan	Lingyuan
457	Wencheng	Wencheng
458	Shenzhou	Shenzhou
459	Zhenzhou	Zhenzhou
460	Jieshou	Jieshou
461	Lanxi	Lanxi
462	Dangyang	Dangyang
463	Luanzhou	Luanzhou
464	Korla	Korla
465	Huanghua	Huanghua
466	Xingcheng	Xingcheng
467	Kaiyuan	Kaiyuan
468	Fengcheng	Fengcheng
469	Fuding	Fuding
470	Panshi	Panshi
471	Chang’an	Chang'an
472	Shashi	Shashi
473	Aksu	Aksu
474	Mingguang	Mingguang
475	Ailan Mubage	Ailan Mubage
476	Yucheng	Yucheng
477	Anda	Anda
478	Jinghong	Jinghong
479	Liaoyuan	Liaoyuan
480	Heshan	Heshan
481	Jiaji	Jiaji
482	Beining	Beining
483	Yanji	Yanji
484	Yicheng	Yicheng
485	Encheng	Encheng
486	Linghai	Linghai
487	Kashgar	Kashgar
488	Meicheng	Meicheng
489	Hongjiang	Hongjiang
490	Dengtacun	Dengtacun
491	Zhijiang	Zhijiang
492	Chengjiao	Chengjiao
493	Beipiao	Beipiao
494	Duyun	Duyun
495	Yuanping	Yuanping
496	Shahe	Shahe
497	Gaoping	Gaoping
498	Dunhua	Dunhua
499	Kaihua	Kaihua
500	Jiannan	Jiannan
501	Wuhai	Wuhai
502	Nangong	Nangong
503	Jiaojiangcun	Jiaojiangcun
504	Laohekou	Laohekou
505	Beian	Beian
506	Fujin	Fujin
507	Xiaoyi	Xiaoyi
508	Qingzhen	Qingzhen
509	Jiangshan	Jiangshan
510	Jinchang	Jinchang
511	Xicheng	Xicheng
512	Jian’ou	Jian'ou
513	Huadian	Huadian
514	Minzhu	Minzhu
515	Tanbei	Tanbei
516	Baisha	Baisha
517	Yongji	Yongji
518	Danjiangkou	Danjiangkou
519	Ning’an	Ning'an
520	Zhangjiakou Shi Xuanhua Qu	Zhangjiakou Shi Xuanhua Qu
521	Guangming	Guangming
522	Yan’an Beilu	Yan'an Beilu
523	Mishan	Mishan
524	Hailin	Hailin
525	Lecheng	Lecheng
526	Zhengjiatun	Zhengjiatun
527	Pencheng	Pencheng
528	Dalai	Dalai
529	Xingren	Xingren
530	Wenlan	Wenlan
531	Fenyang	Fenyang
532	Nagqu	Nagqu
533	Fangting	Fangting
534	Taiping	Taiping
535	Jiexiu	Jiexiu
536	Ghulja	Ghulja
537	Jiangjiafan	Jiangjiafan
538	Hejin	Hejin
539	Hancheng	Hancheng
540	Fuyu	Fuyu
541	Karamay	Karamay
542	Tieli	Tieli
543	Baicheng	Baicheng
544	Yidu	Yidu
545	Lianzhou	Lianzhou
546	Shihezi	Shihezi
547	Shache	Shache
548	Helixi	Helixi
549	Lengshuijiang	Lengshuijiang
550	Anguo	Anguo
551	Huichang	Huichang
552	Yanjiao	Yanjiao
553	Zalantun	Zalantun
554	Shuanghejiedao	Shuanghejiedao
555	Wudalianchi	Wudalianchi
556	Yong’an	Yong'an
557	Hongzhai	Hongzhai
558	Licheng	Licheng
559	Yakeshi	Yakeshi
560	Yingmen	Yingmen
561	Lianran	Lianran
562	Baishan	Baishan
563	Tangdong	Tangdong
564	Hangu	Hangu
565	Yingzhong	Yingzhong
566	Bamiantong	Bamiantong
567	Ulanhot	Ulanhot
568	Yunzhong	Yunzhong
569	Binxian	Binxian
570	Hotan	Hotan
571	Kaiyuan	Kaiyuan
572	Yakou	Yakou
573	Datang	Datang
574	Qianzhou	Qianzhou
575	Hong’an	Hong'an
576	Fuquan	Fuquan
577	Tongchuanshi	Tongchuanshi
578	Huozhou	Huozhou
579	Jining	Jining
580	Shaowu	Shaowu
581	Linxia Chengguanzhen	Linxia Chengguanzhen
582	Bijiao	Bijiao
583	Huayin	Huayin
584	Jinshi	Jinshi
585	Manzhouli	Manzhouli
586	Beichengqu	Beichengqu
587	Zhangping	Zhangping
588	Atushi	Atushi
589	Shenmu	Shenmu
590	Wuyishan	Wuyishan
591	Chishui	Chishui
592	Bole	Bole
593	Longquan	Longquan
594	Jiayuguan	Jiayuguan
595	Hunchun	Hunchun
596	Longjin	Longjin
597	Ji’an Shi	Ji'an Shi
598	Gujiao	Gujiao
599	Golmud	Golmud
600	Taisheng	Taisheng
601	Dongning	Dongning
602	Huangyan	Huangyan
603	Jiutai	Jiutai
604	Puqi	Puqi
605	Hedong	Hedong
606	Donghua	Donghua
607	Dunhuang	Dunhuang
608	Luzhang	Luzhang
609	Longjing	Longjing
610	Lin’an	Lin'an
611	Linjiang	Linjiang
612	Tiantoujiao	Tiantoujiao
613	Fenglu	Fenglu
614	Basuo	Basuo
615	Kuytun	Kuytun
616	Zhanlicun	Zhanlicun
617	Fukang	Fukang
618	Simao	Simao
619	Jinggang	Jinggang
620	Tacheng	Tacheng
621	Zhengding	Zhengding
622	Chaoshan	Chaoshan
623	Dahuaishu	Dahuaishu
624	Fengyicun	Fengyicun
625	Dongsheng	Dongsheng
626	Yima	Yima
627	Xintang	Xintang
628	Dongxing	Dongxing
629	Altay	Altay
630	Jinjiang	Jinjiang
631	Nong’an	Nong'an
632	Shizhaobi	Shizhaobi
633	Shizuishan	Shizuishan
634	Yunxian Chengguanzhen	Yunxian Chengguanzhen
635	Shuangcheng	Shuangcheng
636	Zhangmu Touwei	Zhangmu Touwei
637	Nanqiaotou	Nanqiaotou
638	Lucheng	Lucheng
639	Zhaozhou	Zhaozhou
640	Fengcheng	Fengcheng
641	Baigou	Baigou
642	Shiyan	Shiyan
643	Tumen	Tumen
644	Jizhou	Jizhou
645	Fugu	Fugu
646	Zhaxi	Zhaxi
647	Gexianzhuang	Gexianzhuang
648	Longtian	Longtian
649	Lianhe	Lianhe
650	Xiangcheng	Xiangcheng
651	Wuling	Wuling
652	Shuixi	Shuixi
653	Xuqiaocun	Xuqiaocun
654	Dongsheng	Dongsheng
655	Yongqing	Yongqing
656	Yulu	Yulu
657	Huanren	Huanren
658	Qiaotou	Qiaotou
659	Shacheng	Shacheng
660	Zhijiang	Zhijiang
661	Lilan	Lilan
662	Mazhang	Mazhang
663	Tangjia	Tangjia
664	Kuqa	Kuqa
665	Pingquan	Pingquan
666	Dali	Dali
667	Genhe	Genhe
668	Xishancun	Xishancun
669	Taoyang	Taoyang
670	Chongshan	Chongshan
671	Longjiang	Longjiang
672	Jincheng	Jincheng
673	Aihua	Aihua
674	Fugangcun	Fugangcun
675	Dongguazhen	Dongguazhen
676	Yishi	Yishi
677	Yilong	Yilong
678	Mengdingjie	Mengdingjie
679	Houzhuang	Houzhuang
680	Hengnan	Hengnan
681	Mositai	Mositai
682	Yunfu	Yunfu
683	Jingping	Jingping
684	Liancheng	Liancheng
685	Weifen	Weifen
686	Nanxicun	Nanxicun
687	Wangqing	Wangqing
688	Yishui	Yishui
689	Fenggang	Fenggang
690	Xiancun	Xiancun
691	Kargilik	Kargilik
692	Nenjiang	Nenjiang
693	Tangxing	Tangxing
694	Daxincun	Daxincun
695	Xishancun	Xishancun
696	Mingxing	Mingxing
697	Huolu	Huolu
698	Shancheng	Shancheng
699	Jinsha	Jinsha
700	Longkoucun	Longkoucun
701	Karakax	Karakax
702	Jinxing	Jinxing
703	Lechang	Lechang
704	Suileng	Suileng
705	Longxing	Longxing
706	Liuhu	Liuhu
707	Gutao	Gutao
708	Guozhen	Guozhen
709	Yuchengcun	Yuchengcun
710	Daijiazhuang	Daijiazhuang
711	Donggangli	Donggangli
712	Shengli	Shengli
713	Shangzhuangcun	Shangzhuangcun
714	Yihezhuang	Yihezhuang
715	Beidaying	Beidaying
716	Zhaoyu	Zhaoyu
717	Xingangli	Xingangli
718	Dongta	Dongta
719	Fengdeng	Fengdeng
720	Fulin	Fulin
721	Xiongzhou	Xiongzhou
722	Xiegang	Xiegang
723	Fengning	Fengning
724	Wujiaqu	Wujiaqu
725	Longquan	Longquan
726	Longkeng	Longkeng
727	Jinbi	Jinbi
728	Lingtang	Lingtang
729	Xiluodu	Xiluodu
730	Boli	Boli
731	Yi Xian	Yi Xian
732	Jinshan	Jinshan
733	Bayan Hot	Bayan Hot
734	Wangjia	Wangjia
735	Yunnanyi	Yunnanyi
736	Linquan	Linquan
737	Laiyuan	Laiyuan
738	Weiyuan	Weiyuan
739	Hezuo	Hezuo
740	Leping	Leping
741	Qiantangcun	Qiantangcun
742	Dongchuan	Dongchuan
743	Pingyuanjie	Pingyuanjie
744	Changting	Changting
745	Leshou	Leshou
746	Heshangtian	Heshangtian
747	Heyunkeng	Heyunkeng
748	Wulan	Wulan
749	Menglang	Menglang
750	Dingcheng	Dingcheng
751	Tuncheng	Tuncheng
752	Yaofeng	Yaofeng
753	Ducheng	Ducheng
754	Shaoshanzhan	Shaoshanzhan
755	Longchuan	Longchuan
756	Longhua	Longhua
757	Luancheng	Luancheng
758	Korgas	Korgas
759	Wutiancun	Wutiancun
760	Wuyi	Wuyi
761	Xiedian	Xiedian
762	Kongjiazhuang	Kongjiazhuang
763	Hengkou	Hengkou
764	Xindian	Xindian
765	Shuibian	Shuibian
766	Shiji	Shiji
767	Yanggao	Yanggao
768	Koktokay	Koktokay
769	Mabai	Mabai
770	Jinhe	Jinhe
771	Jiangna	Jiangna
772	Pingyi	Pingyi
773	Hengbei	Hengbei
774	Chengbin	Chengbin
775	Linkou	Linkou
776	Funing	Funing
777	Dongguan	Dongguan
778	E’erguna	E'erguna
779	Fancheng	Fancheng
780	Tailai	Tailai
781	Xinglong	Xinglong
782	Zhongcheng	Zhongcheng
783	Puqiancun	Puqiancun
784	Tongye	Tongye
785	Chaigoubu	Chaigoubu
786	Lanxi	Lanxi
787	Zhuolu	Zhuolu
788	Wenping	Wenping
789	Keshan	Keshan
790	Xiangjiaba	Xiangjiaba
791	Yinying	Yinying
792	Baiquan	Baiquan
793	Pan’an	Pan'an
794	Guzhou	Guzhou
795	Zhanggu	Zhanggu
796	Rongcheng	Rongcheng
797	Fanzhuang	Fanzhuang
798	Shangchuankou	Shangchuankou
799	Qingquan	Qingquan
800	Yitiaoshan	Yitiaoshan
801	Liuhe	Liuhe
802	Huishi	Huishi
803	Yanghe	Yanghe
804	Chengjiao Chengguanzhen	Chengjiao Chengguanzhen
805	Xinhua	Xinhua
806	Wanzhuang	Wanzhuang
807	Zanhuang	Zanhuang
808	Yuquan	Yuquan
809	Lushar	Lushar
810	Weiyuan	Weiyuan
811	Guangping	Guangping
812	Huinan	Huinan
813	Huquan	Huquan
814	Xibang	Xibang
815	Qinggang	Qinggang
816	Lingshou	Lingshou
817	Bamei	Bamei
818	Kangbao	Kangbao
819	Wenxicun	Wenxicun
820	Shangtangcun	Shangtangcun
821	Xinzhai	Xinzhai
822	Meihua	Meihua
823	Xinmin	Xinmin
824	Yongyang	Yongyang
825	Shihe	Shihe
826	Dongcun	Dongcun
827	Yongbei	Yongbei
828	Lianzhuang	Lianzhuang
829	Suifenhe	Suifenhe
830	Huajiang	Huajiang
831	Zhoujiajing	Zhoujiajing
832	Gannan	Gannan
833	Zengcun	Zengcun
834	Tianningcun	Tianningcun
835	Xikeng	Xikeng
836	Sucun	Sucun
837	Sunshi	Sunshi
838	Ma’erkang	Ma'erkang
839	Jiantang	Jiantang
840	Huaniu	Huaniu
841	Gengzhuangqiao	Gengzhuangqiao
842	Xiezhou	Xiezhou
843	Ping’an	Ping'an
844	Qianwu	Qianwu
845	Shicun	Shicun
846	Chini	Chini
847	Cui’erzhuang	Cui'erzhuang
848	Bianyang	Bianyang
849	Xinqing	Xinqing
850	Longmen	Longmen
851	Yongqing	Yongqing
852	Changling	Changling
853	Wangguanzhuang	Wangguanzhuang
854	Songlindian	Songlindian
855	Huaishu	Huaishu
856	Mali	Mali
857	Xielu	Xielu
858	Jinchang	Jinchang
859	Dayin	Dayin
860	Shidong	Shidong
861	Qingan	Qingan
862	Xingcheng	Xingcheng
863	Zhangjiazhuang	Zhangjiazhuang
864	Yangmei	Yangmei
865	Xincheng	Xincheng
866	Yaozhuangcun	Yaozhuangcun
867	Huaiyang	Huaiyang
868	Qabqa	Qabqa
869	Wangjiazhai	Wangjiazhai
870	Shimencun	Shimencun
871	Huazangsi	Huazangsi
872	Zhexiang	Zhexiang
873	Douyu	Douyu
874	Fangcun	Fangcun
875	Longwan	Longwan
876	Qinhe	Qinhe
877	Baicheng	Baicheng
878	Huanghuajie	Huanghuajie
879	Nanjian	Nanjian
880	Xiazhai	Xiazhai
881	Lindong	Lindong
882	Shankou	Shankou
883	Jiuzhou	Jiuzhou
884	Zongshizhuang	Zongshizhuang
885	Liujiaxia	Liujiaxia
886	Wofotang	Wofotang
887	Donglizhuang	Donglizhuang
888	Jiashizhuang	Jiashizhuang
889	Yong’an	Yong'an
890	Dongshan	Dongshan
891	Longtoushan Jiezi	Longtoushan Jiezi
892	Zhujiacun	Zhujiacun
893	Pangkou	Pangkou
894	Yongping	Yongping
895	Mengmeng	Mengmeng
896	Yecun	Yecun
897	Jitaicun	Jitaicun
898	Qingyuan	Qingyuan
899	Tangdukou	Tangdukou
900	Liulin	Liulin
901	Daxiang	Daxiang
